zone_id,name,x_coord,y_coord,centroid,x_max,x_min,y_max,y_min,node_id_list,poi_id_list,production,attraction,production_fixed,attraction_fixed,geometry
90,J0,55.11116926500001,25.097120314999998,POINT (55.11116926500001 25.097120314999998),55.11352883,55.1088097,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.1088097 25.094799, 55.11352883 25.094799, 55.11352883 25.099441629999998, 55.1088097 25.099441629999998, 55.1088097 25.094799))"
91,J1,55.11588839499999,25.097120314999998,POINT (55.11588839499999 25.097120314999998),55.11824796,55.11352883,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.11352883 25.094799, 55.11824796 25.094799, 55.11824796 25.099441629999998, 55.11352883 25.099441629999998, 55.11352883 25.094799))"
92,J2,55.120607525,25.097120314999998,POINT (55.120607525 25.097120314999998),55.12296709,55.11824796,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.11824796 25.094799, 55.12296709 25.094799, 55.12296709 25.099441629999998, 55.11824796 25.099441629999998, 55.11824796 25.094799))"
93,J3,55.125326654999995,25.097120314999998,POINT (55.125326654999995 25.097120314999998),55.12768622,55.12296709,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.12296709 25.094799, 55.12768622 25.094799, 55.12768622 25.099441629999998, 55.12296709 25.099441629999998, 55.12296709 25.094799))"
94,J4,55.130045785,25.097120314999998,POINT (55.130045785 25.097120314999998),55.13240535,55.12768622,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.12768622 25.094799, 55.13240535 25.094799, 55.13240535 25.099441629999998, 55.12768622 25.099441629999998, 55.12768622 25.094799))"
95,J5,55.134764915,25.097120314999998,POINT (55.134764915 25.097120314999998),55.13712448,55.13240535,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.13240535 25.094799, 55.13712448 25.094799, 55.13712448 25.099441629999998, 55.13240535 25.099441629999998, 55.13240535 25.094799))"
96,J6,55.139484044999996,25.097120314999998,POINT (55.139484044999996 25.097120314999998),55.141843609999995,55.13712448,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.13712448 25.094799, 55.141843609999995 25.094799, 55.141843609999995 25.099441629999998, 55.13712448 25.099441629999998, 55.13712448 25.094799))"
97,J7,55.14420317500001,25.097120314999998,POINT (55.14420317500001 25.097120314999998),55.14656274,55.141843609999995,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.141843609999995 25.094799, 55.14656274 25.094799, 55.14656274 25.099441629999998, 55.141843609999995 25.099441629999998, 55.141843609999995 25.094799))"
98,J8,55.148922305,25.097120314999998,POINT (55.148922305 25.097120314999998),55.15128187,55.14656274,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.14656274 25.094799, 55.15128187 25.094799, 55.15128187 25.099441629999998, 55.14656274 25.099441629999998, 55.14656274 25.094799))"
99,J9,55.153641435,25.097120314999998,POINT (55.153641435 25.097120314999998),55.156000999999996,55.15128187,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.15128187 25.094799, 55.156000999999996 25.094799, 55.156000999999996 25.099441629999998, 55.15128187 25.099441629999998, 55.15128187 25.094799))"
