node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
6523,-96.7896804,43.5293125,50.0,50.0,12,POINT (-96.7896804 43.5293125),-1,secondary
6524,-96.7860038,43.5289104,50.0,50.0,12,POINT (-96.7860038 43.5289104),-1,secondary
6525,-96.7858621,43.5288652,50.0,50.0,12,POINT (-96.7858621 43.5288652),-1,secondary
6526,-96.7820774,43.5274405,50.0,50.0,12,POINT (-96.7820774 43.5274405),-1,secondary
6527,-96.7727668,43.5230918,50.0,50.0,12,POINT (-96.7727668 43.5230918),-1,primary
6529,-96.7788062,43.5269537,50.0,50.0,12,POINT (-96.7788062 43.5269537),-1,primary
6530,-96.7759182,43.5367331,1000.0,1000.0,12,POINT (-96.7759182 43.5367331),1114,unclassified
6531,-96.7908899,43.5257908,50.0,50.0,12,POINT (-96.7908899 43.5257908),-1,secondary
6532,-96.7908902,43.5256803,50.0,50.0,12,POINT (-96.7908902 43.5256803),-1,secondary
6533,-96.7908881,43.522482,50.0,50.0,12,POINT (-96.7908881 43.522482),-1,secondary
6535,-96.7778397,43.5378912,1000.0,1000.0,12,POINT (-96.7778397 43.5378912),1114,unclassified
6536,-96.8109102,43.5535352,50.0,50.0,12,POINT (-96.8109102 43.5535352),-1,tertiary
6537,-96.8109087,43.5534102,50.0,50.0,12,POINT (-96.8109087 43.5534102),-1,tertiary
6538,-96.79986,43.552742,10.0,10.0,12,POINT (-96.79986 43.552742),-1,residential
6539,-96.801614,43.55274,10.0,10.0,12,POINT (-96.801614 43.55274),-1,residential
6540,-96.8079512,43.5527299,10.0,10.0,12,POINT (-96.8079512 43.5527299),-1,residential
6541,-96.8094023,43.5533585,10.0,10.0,12,POINT (-96.8094023 43.5533585),-1,residential
6542,-96.8109233,43.5546395,50.0,50.0,12,POINT (-96.8109233 43.5546395),-1,tertiary
6543,-96.7909362,43.5431434,50.0,50.0,12,POINT (-96.7909362 43.5431434),-1,secondary
6544,-96.8119016,43.5536195,10.0,10.0,12,POINT (-96.8119016 43.5536195),1114,residential
6545,-96.8117843,43.5534102,10.0,10.0,12,POINT (-96.8117843 43.5534102),-1,residential
6546,-96.8016207,43.5547462,10.0,10.0,12,POINT (-96.8016207 43.5547462),-1,residential
6547,-96.7711058,43.5171427,50.0,50.0,23,POINT (-96.7711058 43.5171427),-1,primary
6548,-96.771201,43.5160011,50.0,50.0,23,POINT (-96.771201 43.5160011),-1,primary
6549,-96.7711866,43.515043,50.0,50.0,23,POINT (-96.7711866 43.515043),-1,primary
6550,-96.7711855,43.5148334,50.0,50.0,23,POINT (-96.7711855 43.5148334),-1,primary
