node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
20708,-112.3116081,33.4755799,50.0,50.0,10826.0,POINT (-112.3116081 33.4755799),-1,poi
20709,-112.3118062,33.4755689,50.0,50.0,10826.0,POINT (-112.3118062 33.4755689),-1,poi
20710,-112.3120134,33.4755802,50.0,50.0,10826.0,POINT (-112.3120134 33.4755802),-1,poi
20711,-112.3122102,33.4755722,50.0,50.0,10826.0,POINT (-112.3122102 33.4755722),-1,poi
20712,-112.3123964,33.4755696,50.0,50.0,10826.0,POINT (-112.3123964 33.4755696),-1,poi
20713,-112.3124013,33.4752118,50.0,50.0,10826.0,POINT (-112.3124013 33.4752118),-1,poi
20714,-112.3126067,33.4752119,50.0,50.0,10826.0,POINT (-112.3126067 33.4752119),-1,poi
20715,-112.3128033,33.4752107,50.0,50.0,10826.0,POINT (-112.3128033 33.4752107),-1,poi
20716,-112.3129902,33.475207,50.0,50.0,10826.0,POINT (-112.3129902 33.475207),-1,poi
20717,-112.3131704,33.4752158,50.0,50.0,10826.0,POINT (-112.3131704 33.4752158),-1,poi
20718,-112.3131683,33.4755404,50.0,50.0,10826.0,POINT (-112.3131683 33.4755404),-1,poi
20719,-112.312997,33.4755556,50.0,50.0,10826.0,POINT (-112.312997 33.4755556),-1,poi
20720,-112.3127894,33.4755556,50.0,50.0,10826.0,POINT (-112.3127894 33.4755556),-1,poi
20721,-112.3125801,33.4755552,50.0,50.0,10826.0,POINT (-112.3125801 33.4755552),-1,poi
20722,-112.3133688,33.4752176,50.0,50.0,10826.0,POINT (-112.3133688 33.4752176),-1,poi
20723,-112.3135898,33.4751972,50.0,50.0,10826.0,POINT (-112.3135898 33.4751972),-1,poi
20724,-112.3137957,33.4752273,50.0,50.0,10826.0,POINT (-112.3137957 33.4752273),-1,poi
20725,-112.3139989,33.47523,50.0,50.0,10826.0,POINT (-112.3139989 33.47523),-1,poi
20726,-112.3141873,33.4752042,50.0,50.0,10826.0,POINT (-112.3141873 33.4752042),-1,poi
20727,-112.3143695,33.4752199,50.0,50.0,10826.0,POINT (-112.3143695 33.4752199),-1,poi
20728,-112.3148531,33.4755845,50.0,50.0,10826.0,POINT (-112.3148531 33.4755845),-1,poi
20729,-112.3143583,33.4755278,50.0,50.0,10826.0,POINT (-112.3143583 33.4755278),-1,poi
20730,-112.3141783,33.475517,50.0,50.0,10826.0,POINT (-112.3141783 33.475517),-1,poi
20731,-112.313981,33.4755192,50.0,50.0,10826.0,POINT (-112.313981 33.4755192),-1,poi
20732,-112.3137762,33.4755313,50.0,50.0,10826.0,POINT (-112.3137762 33.4755313),-1,poi
20733,-112.3135855,33.475527,50.0,50.0,10826.0,POINT (-112.3135855 33.475527),-1,poi
20734,-112.3133835,33.475543,50.0,50.0,10826.0,POINT (-112.3133835 33.475543),-1,poi
20735,-112.3149137,33.4757781,50.0,50.0,10825.0,POINT (-112.3149137 33.4757781),-1,poi
20736,-112.3148843,33.4759462,50.0,50.0,10825.0,POINT (-112.3148843 33.4759462),-1,poi
20737,-112.31444,33.4759767,50.0,50.0,10825.0,POINT (-112.31444 33.4759767),-1,poi
20738,-112.3142371,33.4759753,50.0,50.0,10825.0,POINT (-112.3142371 33.4759753),-1,poi
20739,-112.3140357,33.4759649,50.0,50.0,10825.0,POINT (-112.3140357 33.4759649),-1,poi
20740,-112.3138197,33.4759739,50.0,50.0,10825.0,POINT (-112.3138197 33.4759739),-1,poi
20741,-112.313617,33.4759589,50.0,50.0,10825.0,POINT (-112.313617 33.4759589),-1,poi
20742,-112.3134469,33.4759668,50.0,50.0,10825.0,POINT (-112.3134469 33.4759668),-1,poi
20743,-112.3132424,33.4760026,50.0,50.0,10825.0,POINT (-112.3132424 33.4760026),-1,poi
20744,-112.3130154,33.4759991,50.0,50.0,10825.0,POINT (-112.3130154 33.4759991),-1,poi
20745,-112.3128373,33.4760036,50.0,50.0,10825.0,POINT (-112.3128373 33.4760036),-1,poi
20746,-112.3126095,33.476015,50.0,50.0,10825.0,POINT (-112.3126095 33.476015),-1,poi
20747,-112.3123995,33.4760276,50.0,50.0,10825.0,POINT (-112.3123995 33.4760276),-1,poi
20748,-112.3122239,33.4760313,50.0,50.0,10825.0,POINT (-112.3122239 33.4760313),-1,poi
20749,-112.3119964,33.4760242,50.0,50.0,10825.0,POINT (-112.3119964 33.4760242),-1,poi
20750,-112.3117955,33.4760249,50.0,50.0,10825.0,POINT (-112.3117955 33.4760249),-1,poi
20751,-112.311594,33.4760327,50.0,50.0,10825.0,POINT (-112.311594 33.4760327),-1,poi
20752,-112.3111208,33.4759016,50.0,50.0,10825.0,POINT (-112.3111208 33.4759016),-1,poi
20753,-112.3111384,33.4760731,50.0,50.0,10825.0,POINT (-112.3111384 33.4760731),-1,poi
20754,-112.3111227,33.4762464,50.0,50.0,10825.0,POINT (-112.3111227 33.4762464),-1,poi
20755,-112.3111332,33.4764076,50.0,50.0,10825.0,POINT (-112.3111332 33.4764076),-1,poi
20756,-112.3115882,33.4763324,50.0,50.0,10825.0,POINT (-112.3115882 33.4763324),-1,poi
