node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
15840,-87.658508,41.689318,50,50,40813,POINT (-87.658508 41.689318),-1,
15841,-87.656895,41.689338,50,50,55602,POINT (-87.656895 41.689338),-1,
15842,-87.654451,41.689369,50,50,13227,POINT (-87.654451 41.689369),-1,
15843,-87.652013,41.6894,50,50,50937,POINT (-87.652013 41.6894),-1,
15844,-87.650809,41.689415,50,50,50937,POINT (-87.650809 41.689415),-1,
15845,-87.62782,41.689804,50,50,54827,POINT (-87.62782 41.689804),-1,
15846,-87.625737,41.68983,50,50,2194,POINT (-87.625737 41.68983),-1,
15847,-87.625232,41.665399,50,50,11906,POINT (-87.625232 41.665399),-1,
15848,-87.587875,41.737794,50,50,27166,POINT (-87.587875 41.737794),-1,
15849,-87.585658,41.73783,50,50,50212,POINT (-87.585658 41.73783),-1,
15850,-87.609704,41.737495,50,50,24114,POINT (-87.609704 41.737495),-1,
15851,-87.764247,41.973417,50,50,48937,POINT (-87.764247 41.973417),-1,
15852,-87.765782,41.975122,50,50,42609,POINT (-87.765782 41.975122),-1,
15853,-87.768426,41.978061,50,50,29134,POINT (-87.768426 41.978061),-1,
15854,-87.771212,41.981109,50,50,38735,POINT (-87.771212 41.981109),-1,
15855,-87.742979,41.803973,50,50,34343,POINT (-87.742979 41.803973),-1,
15856,-87.738777,41.804023,50,50,29915,POINT (-87.738777 41.804023),-1,
15857,-87.739388,41.804015,50,50,29915,POINT (-87.739388 41.804015),-1,
15858,-87.740607,41.804004,50,50,3679,POINT (-87.740607 41.804004),-1,
15859,-87.721012,41.804244,50,50,46064,POINT (-87.721012 41.804244),-1,
15860,-87.733888,41.804089,50,50,17569,POINT (-87.733888 41.804089),-1,
15861,-87.732046,41.804111,50,50,36202,POINT (-87.732046 41.804111),-1,
15862,-87.720318,41.804252,50,50,43156,POINT (-87.720318 41.804252),-1,
15863,-87.729598,41.804141,50,50,45518,POINT (-87.729598 41.804141),-1,
15864,-87.730829,41.804126,50,50,71,POINT (-87.730829 41.804126),-1,
15865,-87.727154,41.804168,50,50,22102,POINT (-87.727154 41.804168),-1,
15866,-87.725924,41.804185,50,50,16896,POINT (-87.725924 41.804185),-1,
15867,-87.723482,41.804214,50,50,54309,POINT (-87.723482 41.804214),-1,
15868,-87.716103,41.804311,50,50,54294,POINT (-87.716103 41.804311),-1,
15869,-87.718576,41.804287,50,50,39247,POINT (-87.718576 41.804287),-1,
15870,-87.681909,41.804847,50,50,43518,POINT (-87.681909 41.804847),-1,
15871,-87.683755,41.804796,50,50,43518,POINT (-87.683755 41.804796),-1,
15872,-87.667313,41.804953,50,50,33193,POINT (-87.667313 41.804953),-1,
15873,-87.668532,41.804939,50,50,56097,POINT (-87.668532 41.804939),-1,
15874,-87.666107,41.804966,50,50,35341,POINT (-87.666107 41.804966),-1,
15875,-87.664938,41.804978,50,50,6927,POINT (-87.664938 41.804978),-1,
15876,-87.673385,41.804886,50,50,26438,POINT (-87.673385 41.804886),-1,
15877,-87.674596,41.804873,50,50,32601,POINT (-87.674596 41.804873),-1,
15878,-87.677033,41.804846,50,50,15195,POINT (-87.677033 41.804846),-1,
15879,-87.678911,41.804825,50,50,15195,POINT (-87.678911 41.804825),-1,
15880,-87.672162,41.804899,50,50,22180,POINT (-87.672162 41.804899),-1,
15881,-87.643004,41.805263,50,50,53234,POINT (-87.643004 41.805263),-1,
15882,-87.645439,41.805215,50,50,1662,POINT (-87.645439 41.805215),-1,
