node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
1534,-77.05067125,38.90356278,0.0,0.0,,POINT (-77.05067125 38.90356278),-1,poi
1535,-77.04977697,38.90339395,0.0,0.0,,POINT (-77.04977697 38.90339395),-1,poi
1536,-77.05063607,38.90312407,0.0,0.0,,POINT (-77.05063607 38.90312407),-1,poi
1537,-77.05110497,38.90324402,0.0,0.0,,POINT (-77.05110497 38.90324402),-1,poi
1538,-77.05103608,38.90359167,0.0,0.0,,POINT (-77.05103608 38.90359167),-1,poi
1539,-77.05093214,38.90308546,0.0,0.0,,POINT (-77.05093214 38.90308546),-1,poi
1540,-77.05120257,38.90351618,0.0,0.0,,POINT (-77.05120257 38.90351618),-1,poi
1541,-77.05121249,38.90359552,0.0,0.0,,POINT (-77.05121249 38.90359552),-1,poi
1542,-77.04863338,38.904433,0.0,0.0,,POINT (-77.04863338 38.904433),-1,poi
1543,-77.0503806,38.90347713,0.0,0.0,,POINT (-77.0503806 38.90347713),-1,poi
1544,-77.05076939,38.90301341,0.0,0.0,,POINT (-77.05076939 38.90301341),-1,poi
1545,-77.05053798,38.90328612,0.0,0.0,,POINT (-77.05053798 38.90328612),-1,poi
1546,-77.05112231,38.90359445,0.0,0.0,,POINT (-77.05112231 38.90359445),-1,poi
1547,-77.05069682,38.90308172,0.0,0.0,,POINT (-77.05069682 38.90308172),-1,poi
1548,-77.05088569,38.90306441,0.0,0.0,,POINT (-77.05088569 38.90306441),-1,poi
1549,-77.05011321,38.90252461,0.0,0.0,,POINT (-77.05011321 38.90252461),-1,poi
1550,-77.05038096,38.90344465,0.0,0.0,,POINT (-77.05038096 38.90344465),-1,poi
1551,-77.05053705,38.90356645,0.0,0.0,,POINT (-77.05053705 38.90356645),-1,poi
1552,-77.05083177,38.9030417,0.0,0.0,,POINT (-77.05083177 38.9030417),-1,poi
1553,-77.05047192,38.90356056,0.0,0.0,,POINT (-77.05047192 38.90356056),-1,poi
1554,-77.05089983,38.90356427,0.0,0.0,,POINT (-77.05089983 38.90356427),-1,poi
1555,-77.0506135,38.90356229,0.0,0.0,,POINT (-77.0506135 38.90356229),-1,poi
1556,-77.05047211,38.90359775,0.0,0.0,,POINT (-77.05047211 38.90359775),-1,poi
1557,-77.05084548,38.90356163,0.0,0.0,,POINT (-77.05084548 38.90356163),-1,poi
1558,-77.05037561,38.90354052,0.0,0.0,,POINT (-77.05037561 38.90354052),-1,poi
1559,-77.05036359,38.90358873,0.0,0.0,,POINT (-77.05036359 38.90358873),-1,poi
1560,-77.05073088,38.90356352,0.0,0.0,,POINT (-77.05073088 38.90356352),-1,poi
1561,-77.05040009,38.90351298,0.0,0.0,,POINT (-77.05040009 38.90351298),-1,poi
1562,-77.05116225,38.90345812,0.0,0.0,,POINT (-77.05116225 38.90345812),-1,poi
1563,-77.0509518,38.90356179,0.0,0.0,,POINT (-77.0509518 38.90356179),-1,poi
1564,-77.04803784,38.90290809,0.0,0.0,,POINT (-77.04803784 38.90290809),-1,poi
1565,-77.04855965,38.89888165,0.0,0.0,,POINT (-77.04855965 38.89888165),-1,poi
1566,-77.04617416,38.90239696,0.0,0.0,,POINT (-77.04617416 38.90239696),-1,poi
1567,-77.04780546,38.90440613,0.0,0.0,,POINT (-77.04780546 38.90440613),-1,poi
1568,-77.04402155,38.90073048,0.0,0.0,,POINT (-77.04402155 38.90073048),-1,poi
1569,-77.04530829,38.90165419,0.0,0.0,,POINT (-77.04530829 38.90165419),-1,poi
1570,-77.04450483,38.90454937,0.0,0.0,,POINT (-77.04450483 38.90454937),-1,poi
1571,-77.0471187,38.90412571,0.0,0.0,,POINT (-77.0471187 38.90412571),-1,poi
1572,-77.04929141,38.90288289,0.0,0.0,,POINT (-77.04929141 38.90288289),-1,poi
1573,-77.04904234,38.90288064,0.0,0.0,,POINT (-77.04904234 38.90288064),-1,poi
1574,-77.04471584,38.9011626,0.0,0.0,,POINT (-77.04471584 38.9011626),-1,poi
1575,-77.0456501,38.9040133,0.0,0.0,,POINT (-77.0456501 38.9040133),-1,poi
1576,-77.04810256,38.90396737,0.0,0.0,,POINT (-77.04810256 38.90396737),-1,poi
1577,-77.04574368,38.90156527,0.0,0.0,,POINT (-77.04574368 38.90156527),-1,poi
1578,-77.04564384,38.90156067,0.0,0.0,,POINT (-77.04564384 38.90156067),-1,poi
